epoch,roi,rho,p_value
7,LO1,0.017606320109474462,1.502793950850867e-35
7,V1,-0.025942946494394277,4.094065728008794e-75
7,VMV3,0.009592199912578446,1.2062890585853213e-11
7,PIT,0.028417457221997587,9.371976559451804e-90
7,V3,-0.0224346381326251,1.2435204185276957e-56
7,VMV1,0.018191308450336695,7.776237927734874e-38
7,LO3,0.04442616237067114,1.3128022977329593e-216
7,V8,-0.01622429331533659,1.9258274213564502e-30
8,VVC,0.017426972614250632,7.294518927858662e-35
8,V4,-0.008205093621507231,6.668816025664374e-09
8,V2,-0.023603471087821813,1.7103681190476846e-62
8,VMV2,0.0500553245331772,1.7779276522810082e-274
8,LO2,0.05691846983905736,0.0
8,FFC,0.0554437005124159,0.0
8,LO1,0.021608461750607454,1.1467629599129882e-52
8,V1,-0.022990614781048257,2.2048210229937767e-59
8,VMV3,0.012445367956423955,1.4162626663054155e-18
8,PIT,0.03183302421327159,3.815309502838965e-112
8,V3,-0.020577796525051484,6.289897680871815e-48
8,VMV1,0.01858518041659794,2.0413037200767588e-39
8,LO3,0.04876237934242516,1.4231690209407058e-260
8,V8,-0.014275324560375521,6.140723327117093e-24
9,VVC,0.02086226692361628,3.2625271114406645e-49
9,V4,-0.004742959477191727,0.0008019757803269457
9,V2,-0.018073078344571784,2.284375139289744e-37
9,VMV2,0.0492336979771859,1.3407052726804333e-265
9,LO2,0.06682625120804693,0.0
9,FFC,0.06407236569155016,0.0
9,LO1,0.027633837075964507,5.646021077284207e-85
9,V1,-0.01599301264694066,1.2565096061490406e-29
9,VMV3,0.015168976223430407,8.08486829565259e-27
9,PIT,0.037711353030470615,1.2979939752686067e-156
9,V3,-0.01626135534284394,1.422383785517244e-30
9,VMV1,0.01789184275174956,1.1757266377953605e-36
9,LO3,0.05429483629242588,0.0
9,V8,-0.010259572635971503,4.132237785787957e-13
10,VVC,0.017779817544417046,3.210531412692166e-36
10,V4,-0.0016107424175768003,0.2549555183948308
10,V2,-0.01037613004679144,2.241489794860058e-13
10,VMV2,0.04023329434695219,5.391123030530644e-178
10,LO2,0.08677378500697977,0.0
10,FFC,0.07886270362542626,0.0
10,LO1,0.0358523118715533,9.742307198459526e-142
10,V1,-0.006888003195147863,1.1264015474830946e-06
10,VMV3,0.01129468933063612,1.4306013400013195e-15
10,PIT,0.050150245652301265,1.6399159173328876e-275
10,V3,-0.011181620032140191,2.725487422661389e-15
10,VMV1,0.01322756363151331,8.847385372026624e-21
10,LO3,0.06191912250975393,0.0
10,V8,-0.006493451941362895,4.447254236182073e-06
11,VVC,0.016681587995230174,4.3665136222009237e-32
11,V4,-0.0009387197411723642,0.5070477640323211
11,V2,-0.008574888312306284,1.3576194374608855e-09
11,VMV2,0.03820756353674616,1.0367198159832152e-160
11,LO2,0.09662100499618503,0.0
11,FFC,0.08751242637694372,0.0
11,LO1,0.040672747354461934,7.315717086857462e-182
11,V1,-0.0044400570319842875,0.001700863886772989
11,VMV3,0.0086344676085483,1.0439887161593486e-09
11,PIT,0.05676961702089554,0.0
11,V3,-0.010017810763095316,1.438643865473557e-12
11,VMV1,0.012416065924006165,1.7028258663278575e-18
11,LO3,0.0689226797475978,0.0
11,V8,-0.005603480252680434,7.48561538900848e-05
12,VVC,0.01550527975705375,6.0136220575266775e-28
12,V4,0.00013582192704772667,0.9235266613811124
12,V2,-0.006728236031617333,1.98207021995454e-06
12,VMV2,0.034602734769296574,3.6728684645337663e-132
12,LO2,0.10819573216485465,0.0
12,FFC,0.09762582968968232,0.0
12,LO1,0.04601304251968918,3.196352279902186e-232
12,V1,-0.002431815108674935,0.08567061482466852
12,VMV3,0.005060520827475566,0.0003481548491098166
12,PIT,0.06503870451404355,0.0
12,V3,-0.008807481735358553,4.821076219870271e-10
12,VMV1,0.011146219874448079,3.3305990049705277e-15
12,LO3,0.07652394319451765,0.0
12,V8,-0.004490077741974123,0.001506727896145345
13,VVC,0.015691219704095573,1.3954677068693887e-28
13,V4,0.0009904485999761186,0.4839266316490307
13,V2,-0.0068316272247071486,1.3769092691300966e-06
13,VMV2,0.035137921933633166,3.1993845294003845e-136
13,LO2,0.11198338600505904,0.0
13,FFC,0.10092535634654412,0.0
13,LO1,0.04861943616845685,4.6553451798175595e-259
13,V1,-0.0021540628662801114,0.12791172723098906
13,VMV3,0.005455510750154562,0.00011539026308173029
13,PIT,0.06731444426759114,0.0
13,V3,-0.008497839028704213,1.901939249770725e-09
13,VMV1,0.011254788620478181,1.7972685116463113e-15
13,LO3,0.08048213856079461,0.0
13,V8,-0.00410951634445295,0.0036793589753318697
14,VVC,0.014975474975242192,3.5153700820473066e-26
14,V4,0.0012784267667304984,0.3662445469193031
14,V2,-0.007646354987518983,6.51161238548322e-08
14,VMV2,0.03462207185997111,2.626624427513217e-132
14,LO2,0.11549098644131076,0.0
14,FFC,0.10351917362876184,0.0
14,LO1,0.050502415297974376,2.276669694998342e-279
14,V1,-0.0030555139577072275,0.03081188415818973
14,VMV3,0.005092526624653008,0.00031923015100454355
14,PIT,0.06932386633882437,0.0
14,V3,-0.008800208138586972,4.981711424494447e-10
14,VMV1,0.010969957923520117,8.955869826250482e-15
14,LO3,0.08332771534090168,0.0
14,V8,-0.004284371533844294,0.002461786171472785
15,VVC,0.013709384935769304,3.33892682831203e-22
15,V4,0.0018370745569542307,0.19416501192848493
15,V2,-0.006104547451720466,1.6000981123054205e-05
15,VMV2,0.03244313189391339,2.0674631138829767e-116
15,LO2,0.12229063468625619,0.0
15,FFC,0.10951027301502932,0.0
15,LO1,0.05349984464445918,0.0
15,V1,-0.00111532825398302,0.43054462950682804
15,VMV3,0.002975298467275949,0.03548317525521333
15,PIT,0.07380957598131105,0.0
15,V3,-0.007924948882807254,2.1304935984878702e-08
15,VMV1,0.0099938670274875,1.6252909589746893e-12
15,LO3,0.08746415743207162,0.0
15,V8,-0.003596460504742392,0.011027959533314277
16,VVC,0.014048078682439416,3.113974571169954e-23
16,V4,0.002928555678613093,0.03847433978157958
16,V2,-0.0045726111573961585,0.0012304924416222788
16,VMV2,0.030983836522035284,2.4254959733563887e-106
16,LO2,0.12658669483063026,0.0
16,FFC,0.11368475889371205,0.0
16,LO1,0.05586168526629733,0.0
16,V1,0.0005909527814114923,0.6761981167318336
16,VMV3,0.0027243643145886966,0.05417286218762458
16,PIT,0.07669031888228726,0.0
16,V3,-0.006815175285452428,1.459588840137275e-06
16,VMV1,0.009361779631643093,3.675652919919606e-11
16,LO3,0.09045451912982465,0.0
16,V8,-0.0026540408096952382,0.060689577714921034
17,VVC,0.015744655640156383,9.14159280763253e-29
17,V4,0.0044411726399165245,0.0016962942079834838
17,V2,-0.003771488952641626,0.007687062449212073
17,VMV2,0.031617574532714104,1.1714325000938591e-110
17,LO2,0.12808364954208487,0.0
17,FFC,0.115455462562774,0.0
17,LO1,0.057749642093635215,0.0
17,V1,0.0013519355020201558,0.3393336470170274
17,VMV3,0.004255526994310288,0.002633080801702902
17,PIT,0.07774572916595318,0.0
17,V3,-0.005830516602776463,3.776236223380437e-05
17,VMV1,0.009590573907148299,1.2159216012497936e-11
17,LO3,0.09220002901114505,0.0
17,V8,-0.0012640043348800185,0.37167664741373163
18,VVC,0.01678987837352389,1.7543183005653102e-32
18,V4,0.005609317435010601,7.357339052464796e-05
18,V2,-0.002001753188877329,0.1571437952040501
18,VMV2,0.030949713283810465,4.1183512236345335e-106
18,LO2,0.12998196596878897,0.0
18,FFC,0.11756186941068458,0.0
18,LO1,0.059206254517061435,0.0
18,V1,0.0029721915968547214,0.0356756438556598
18,VMV3,0.004591278073130732,0.0011748809137632548
18,PIT,0.07954589526861262,0.0
18,V3,-0.004567013775113469,0.001247635689419752
18,VMV1,0.00926778363258537,5.747568568965996e-11
18,LO3,0.09329935918224551,0.0
18,V8,-6.734469101808299e-05,0.962038257620637
19,VVC,0.018051965759216273,2.767076815720851e-37
19,V4,0.007084426794973206,5.528746133436518e-07
19,V2,-0.001079215003067978,0.4456203165399256
19,VMV2,0.030067538757559447,2.9586097962684344e-100
19,LO2,0.1338431854970902,0.0
19,FFC,0.12132477729414462,0.0
19,LO1,0.061584759667809755,0.0
19,V1,0.0036403482954847173,0.010087083678450164
19,VMV3,0.004969827887967589,0.0004439882517148446
19,PIT,0.08240238351264598,0.0
19,V3,-0.0036074650904275875,0.010784991975720179
19,VMV1,0.008835658308897097,4.2451786142505e-10
19,LO3,0.09580870963000608,0.0
19,V8,0.00116210062000997,0.41146602106480235
20,VVC,0.020591930495262752,5.4350898304045634e-48
20,V4,0.008368235216893519,3.3315784321664444e-09
20,V2,-0.000574756780045249,0.6845881780179424
20,VMV2,0.030864216684252908,1.5477129232587122e-105
20,LO2,0.13413966853811873,0.0
20,FFC,0.12268071666683028,0.0
20,LO1,0.0629447947827371,0.0
20,V1,0.0037304527094560785,0.008376330202219878
20,VMV3,0.006233063652260081,1.0565265365389796e-05
20,PIT,0.08335209613829488,0.0
20,V3,-0.002925702365134308,0.03866367100658662
20,VMV1,0.009304626838369712,4.826229283396745e-11
20,LO3,0.09675542863885983,0.0
20,V8,0.002490902934023821,0.0783312341807716
21,VVC,0.0188254270384782,2.134003947082052e-40
21,V4,0.008050301755992313,1.2729705228342135e-08
21,V2,-0.0011818120067588866,0.40357834362752043
21,VMV2,0.02963712529778755,1.8496861280835005e-97
21,LO2,0.13535647998568226,0.0
21,FFC,0.12291849365429118,0.0
21,LO1,0.06326215358360844,0.0
21,V1,0.0030485743860878926,0.031194000232593406
21,VMV3,0.005339274198015068,0.0001609304570574219
21,PIT,0.08397605975437603,0.0
21,V3,-0.003342840168763775,0.01814903330806038
21,VMV1,0.008611536290485876,1.1552970263717267e-09
21,LO3,0.0970095894563719,0.0
21,V8,0.0019223824544634348,0.17425825546896306
22,VVC,0.02171843219985647,3.4693319346653817e-53
22,V4,0.00967015049741938,8.22617504623172e-12
22,V2,-6.135592525480574e-05,0.9654118653137826
22,VMV2,0.030350483958304267,4.0845337344100006e-102
22,LO2,0.13612455410468657,0.0
22,FFC,0.12464028478439874,0.0
22,LO1,0.06492557519362874,0.0
22,V1,0.003972688498916454,0.004989449803643962
22,VMV3,0.0071577313290284855,4.219003774319747e-07
22,PIT,0.08496479954106163,0.0
22,V3,-0.0022040525268594733,0.11929986587613503
22,VMV1,0.008891341264742678,3.297757484709557e-10
22,LO3,0.09845067498496218,0.0
22,V8,0.0034249031683634855,0.015496531878499734
23,VVC,0.019944154655190765,3.9648130181347807e-45
23,V4,0.009148143604961599,1.0089878024604308e-10
23,V2,-0.00031268731489758075,0.8250985111631363
23,VMV2,0.028535711303519277,1.7335664081577027e-90
23,LO2,0.13840789167991846,0.0
23,FFC,0.12652614438900955,0.0
23,LO1,0.06538504308451096,0.0
23,V1,0.003536509013089076,0.01243896178594942
23,VMV3,0.005247808225583283,0.00020814419394812997
23,PIT,0.08660112748579699,0.0
23,V3,-0.0026110926268491847,0.06497989085851631
23,VMV1,0.00819076993949896,7.083410969185035e-09
23,LO3,0.09929178584310053,0.0
23,V8,0.002954244919168285,0.036804943322707624
24,VVC,0.02369563300731079,5.732289308423076e-63
24,V4,0.01121811322619429,2.215117823608485e-15
24,V2,0.0007307323603018929,0.6055428289314684
24,VMV2,0.029986576279362687,1.000226846379115e-99
24,LO2,0.13656501141184657,0.0
24,FFC,0.12543847346084674,0.0
24,LO1,0.06629957552754563,0.0
24,V1,0.0041888468455922884,0.0030715384576299447
24,VMV3,0.008428475945625786,2.5700026178189486e-09
24,PIT,0.08587473800058264,0.0
24,V3,-0.0012210186863545341,0.3881611358289534
24,VMV1,0.008794708365083524,5.10662867259077e-10
24,LO3,0.09890790371540743,0.0
24,V8,0.004647009286413214,0.001022367889415718
25,VVC,0.022681807406431817,7.58198722381446e-58
25,V4,0.011048060604234458,5.788625016867173e-15
25,V2,0.0002969546477509548,0.8337667107471104
25,VMV2,0.02946908479476632,2.227379751411357e-96
25,LO2,0.13772052094988246,0.0
25,FFC,0.1261480817825314,0.0
25,LO1,0.0669609094607455,0.0
25,V1,0.003684912445451358,0.009205521376215326
25,VMV3,0.007728769737715683,4.697396770734187e-08
25,PIT,0.08638364043169479,0.0
25,V3,-0.001434758087887907,0.3105742745017299
25,VMV1,0.008571685279451811,1.376860370379944e-09
25,LO3,0.09993421834803395,0.0
25,V8,0.004190900287797439,0.0030570980402920872
26,VVC,0.019268152140775173,3.085251723922998e-42
26,V4,0.010260755576000855,4.106802297605991e-13
26,V2,0.0011523948670770854,0.4153832407022091
26,VMV2,0.02669282169674549,2.0689791234761607e-79
26,LO2,0.1415538556961585,0.0
26,FFC,0.12885028279198674,0.0
26,LO1,0.06766376852409696,0.0
26,V1,0.004827859873293844,0.0006446056590800399
26,VMV3,0.004807431432735188,0.0006796026412357906
26,PIT,0.0885866051704808,0.0
26,V3,-0.0013224165779428675,0.3499840972219719
26,VMV1,0.007312433071887218,2.3643368046418736e-07
26,LO3,0.10139395906990348,0.0
26,V8,0.0035338146033888186,0.012505972673140494
27,VVC,0.025351430807121447,8.227148227562242e-72
27,V4,0.012591234460412522,5.623801104778437e-19
27,V2,0.0015845507988148985,0.26276313256826556
27,VMV2,0.02906906404992521,7.865729748329073e-94
27,LO2,0.1396595679540264,0.0
27,FFC,0.12940754465684326,0.0
27,LO1,0.06901914189440286,0.0
27,V1,0.004525366204192774,0.0013822833272973773
27,VMV3,0.008347256335797812,3.645216479381315e-09
27,PIT,0.08878236872512454,0.0
27,V3,-0.0002905233273334626,0.8373160534937554
27,VMV1,0.00853513130474543,1.6161671125502385e-09
27,LO3,0.1017544599603682,0.0
27,V8,0.006052026645718259,1.891590959798559e-05
28,VVC,0.023199509067849226,1.960453100612389e-60
28,V4,0.012016080942500193,2.0191138830359e-17
28,V2,0.0011092683315845474,0.4330535152285503
28,VMV2,0.028129807978074736,5.51951109868703e-88
28,LO2,0.1401156687993449,0.0
28,FFC,0.12884026993168163,0.0
28,LO1,0.06860759200957632,0.0
28,V1,0.00400712556763327,0.004625020267504032
28,VMV3,0.007618131537765526,7.276633370210317e-08
28,PIT,0.0885748457444156,0.0
28,V3,-0.0006983014797521328,0.6216412642817728
28,VMV1,0.007932793327299174,2.0633886868944622e-08
28,LO3,0.10152910854562296,0.0
28,V8,0.005069507151773646,0.00033979531769796315
29,VVC,0.023867284350059845,7.399172133480697e-64
29,V4,0.012594678352701618,5.501796960179289e-19
29,V2,0.0020133767437630875,0.15474826850193094
29,VMV2,0.027290540909738904,6.365354437482884e-83
29,LO2,0.14223942729166597,0.0
29,FFC,0.13160416569853273,0.0
29,LO1,0.06998103996255023,0.0
29,V1,0.004744640438330009,0.0007985410030313278
29,VMV3,0.006806019412820863,1.5076482583328491e-06
29,PIT,0.09079647489001223,0.0
29,V3,-0.00010478370204865821,0.9409658058950826
29,VMV1,0.007680513943556394,5.6895323438647865e-08
29,LO3,0.10269427710512093,0.0
29,V8,0.0061278015741331,1.4851945105918145e-05
30,VVC,0.022499691442072367,5.97295532680041e-57
30,V4,0.011988453015711836,2.3882406712852242e-17
30,V2,0.0004804807421879219,0.734172508255137
30,VMV2,0.027723223677652436,1.6339295758381959e-85
30,LO2,0.1411076007158079,0.0
30,FFC,0.1298874281063893,0.0
30,LO1,0.06949123054733981,0.0
30,V1,0.0032306054951655168,0.022416186886324744
30,VMV3,0.006883006717725645,1.146699293455107e-06
30,PIT,0.08950368212238226,0.0
30,V3,-0.0009734122643980227,0.4914775835792975
30,VMV1,0.007767884003153878,4.0183024740519134e-08
30,LO3,0.10246905646365444,0.0
30,V8,0.005154215217855427,0.0002697168221234378
31,VVC,0.022398459912457497,1.8679464380155299e-56
31,V4,0.012815010410336041,1.3359931792013018e-19
31,V2,0.002538605920629998,0.07278666047142579
31,VMV2,0.026859401175508633,2.21204782238433e-80
31,LO2,0.14252504914781525,0.0
31,FFC,0.1309965708691526,0.0
31,LO1,0.07019567405390958,0.0
31,V1,0.005421563105325664,0.00012724776534178507
31,VMV3,0.006936899384774931,9.451763969135836e-07
31,PIT,0.09045260744037231,0.0
31,V3,0.00039543526703773543,0.779880760045789
31,VMV1,0.007331917930335934,2.19622022622147e-07
31,LO3,0.10285009000136353,0.0
31,V8,0.006097112449172252,1.638590168436215e-05
32,VVC,0.02568199083395301,1.1986968897553382e-73
32,V4,0.014444660360404397,1.801299915257683e-24
32,V2,0.0031424959354709394,0.026353075143344763
32,VMV2,0.02771815987177262,1.7530185435012273e-85
32,LO2,0.1420819440348944,0.0
32,FFC,0.13111045437383764,0.0
32,LO1,0.07136068578996482,0.0
32,V1,0.00546878802793972,0.00011104263240226404
32,VMV3,0.009151236980596153,9.945005721033686e-11
32,PIT,0.09059421416268747,0.0
32,V3,0.0013740557715577527,0.3314903884647308
32,VMV1,0.0077624984886948845,4.105810962422743e-08
32,LO3,0.10315046570839732,0.0
32,V8,0.0073968159858979,1.7155622456329157e-07
33,VVC,0.026293950496896742,4.132916932118771e-77
33,V4,0.014383822272633306,2.8032230593798102e-24
33,V2,0.003039069132566474,0.031723986105305906
33,VMV2,0.027678833630805887,3.026060109029387e-85
33,LO2,0.14131700549507745,0.0
33,FFC,0.13109143190923156,0.0
33,LO1,0.07115576808047441,0.0
33,V1,0.005402114273139306,0.0001345490905427354
33,VMV3,0.009335374821724392,4.1693041947447114e-11
33,PIT,0.09034618067406902,0.0
33,V3,0.0012115182759354498,0.39186364991518163
33,VMV1,0.007830781848772122,3.121162697490325e-08
33,LO3,0.10294227545111342,0.0
33,V8,0.0076267392940172875,7.034531266851311e-08
34,VVC,0.025339358613206242,9.59118772210088e-72
34,V4,0.014209171494987818,9.876978282579778e-24
34,V2,0.002716575988018338,0.054864550713699764
34,VMV2,0.02684189026154013,2.7999186840022344e-80
34,LO2,0.14350749164680537,0.0
34,FFC,0.13286929800040173,0.0
34,LO1,0.07194379931246275,0.0
34,V1,0.004901980247249775,0.0005312140482987458
34,VMV3,0.008111922746375448,9.854933184003017e-09
34,PIT,0.09206330803403927,0.0
34,V3,0.0009600448935096654,0.4974463567990046
34,VMV1,0.007452666295399646,1.3847859375087542e-07
34,LO3,0.10409369133657376,0.0
34,V8,0.0074230994401496735,1.5513533457384498e-07
35,VVC,0.026618515973620475,5.583807896514779e-79
35,V4,0.015170560858820101,7.987529505136612e-27
35,V2,0.004748420501406782,0.0007908668531995105
35,VMV2,0.027298875500883526,5.6794281222964224e-83
35,LO2,0.14279177931094728,0.0
35,FFC,0.13310255135643762,0.0
35,LO1,0.07217302783949159,0.0
35,V1,0.007312161918672216,2.3667618504532765e-07
35,VMV3,0.0091959962744194,8.063005917912698e-11
35,PIT,0.0913851462000141,0.0
35,V3,0.0023930522115967697,0.09078040730320147
35,VMV1,0.007577464599953,8.533885119134744e-08
35,LO3,0.10427219164175672,0.0
35,V8,0.008350543696919866,3.5942373295786876e-09
36,VVC,0.021407974659386354,9.984939418255921e-52
36,V4,0.013186437442705059,1.164084133073556e-20
36,V2,0.002220259136028576,0.11660760535864494
36,VMV2,0.025693280119108625,1.036500979378042e-73
36,LO2,0.14536062068823005,0.0
36,FFC,0.1336734631727906,0.0
36,LO1,0.07206824435267593,0.0
36,V1,0.004698996627142856,0.0008968247750377942
36,VMV3,0.005630594286178658,6.907146548885151e-05
36,PIT,0.09253322510140664,0.0
36,V3,0.0005222776789350128,0.7120379164128037
36,VMV1,0.006897601168915121,1.0883763589294387e-06
36,LO3,0.10522365582357057,0.0
36,V8,0.006218281263942556,1.1086392034964418e-05
37,VVC,0.020481438287603803,1.698137770216235e-47
37,V4,0.012422577096466965,1.634570144337031e-18
37,V2,0.0017144532728056946,0.22562988482552543
37,VMV2,0.024380722350457053,1.4842699050154024e-66
37,LO2,0.14584729364217983,0.0
37,FFC,0.13437434076191535,0.0
37,LO1,0.07186003304746132,0.0
37,V1,0.004358639899324796,0.002066607425865664
37,VMV3,0.0044503214604508035,0.0016592432868594497
37,PIT,0.09282245665094821,0.0
37,V3,-0.00014388012155582984,0.9190047451789103
37,VMV1,0.006382375977331204,6.458392451179102e-06
37,LO3,0.10549703023103352,0.0
37,V8,0.005715631158180785,5.355084927423862e-05
38,VVC,0.021637425254133785,8.374823159806181e-53
38,V4,0.013188403777926072,1.1489334638048312e-20
38,V2,0.0014290291906015001,0.3125102119807615
38,VMV2,0.026670020982625643,2.806656559371618e-79
38,LO2,0.14265064330347216,0.0
38,FFC,0.1305460193317774,0.0
38,LO1,0.0713560938133879,0.0
38,V1,0.004085626525844773,0.0038827439629167603
38,VMV3,0.007269816957398461,2.776468806438379e-07
38,PIT,0.09032503281211637,0.0
38,V3,0.0002468106379932546,0.8615245848589859
38,VMV1,0.007090267732827097,5.411431836603883e-07
38,LO3,0.10394826780645462,0.0
38,V8,0.005915149401556819,2.9077094503665076e-05
39,VVC,0.022749926775459138,3.488535028736249e-58
39,V4,0.01382598625037251,1.4848875714099153e-22
39,V2,0.001943512280964978,0.16957171629833753
39,VMV2,0.02683603549263164,3.0293648675895092e-80
39,LO2,0.14258940533730233,0.0
39,FFC,0.13084485738853013,0.0
39,LO1,0.07200176813556138,0.0
39,V1,0.004315968162384392,0.002285895765830294
39,VMV3,0.008000967957163886,1.560409565592371e-08
39,PIT,0.09035223842894143,0.0
39,V3,0.0007224805488039248,0.6096212413031795
39,VMV1,0.0071387004112733795,4.526905476385153e-07
39,LO3,0.10446446910436592,0.0
39,V8,0.006270388375329586,9.351509701637965e-06
40,VVC,0.023825420535116718,1.22074173896989e-63
40,V4,0.01438213213899723,2.8378027453604114e-24
40,V2,0.0029829309537776254,0.03501410572781864
40,VMV2,0.02589958082819756,7.192662103438485e-75
40,LO2,0.14508226849374842,0.0
40,FFC,0.13407121536402386,0.0
40,LO1,0.07326409670564626,0.0
40,V1,0.0051083372255882695,0.0003057865892648153
40,VMV3,0.007316675659801954,2.326704612694692e-07
40,PIT,0.09266496165233527,0.0
40,V3,0.00135151930883696,0.33948234988254944
40,VMV1,0.007021433427989108,6.96027271095862e-07
40,LO3,0.10577120940229764,0.0
40,V8,0.007379815314857466,1.8305954257771343e-07
41,VVC,0.02172361204740429,3.2788728553159784e-53
41,V4,0.013440322099195684,2.1111306608680955e-21
41,V2,0.0021429924197704075,0.12988271056374087
41,VMV2,0.025631133051004784,2.3057306935862236e-73
41,LO2,0.14435747247689878,0.0
41,FFC,0.13297411131128303,0.0
41,LO1,0.07224241566273552,0.0
41,V1,0.004393183681862335,0.0019034106779098608
41,VMV3,0.006126042687595806,1.4936029010300876e-05
41,PIT,0.09236290534199389,0.0
41,V3,0.000549834093966946,0.6975750047983018
41,VMV1,0.006776821262130826,1.6712850273941013e-06
41,LO3,0.10469935930889411,0.0
41,V8,0.0064676361321317185,4.852667672322736e-06
42,VVC,0.023901012158711276,4.939975901638392e-64
42,V4,0.014169611488780055,1.3110096152579745e-23
42,V2,0.0035567022784574994,0.011946789579142815
42,VMV2,0.02558115230383242,4.3798821741138544e-73
42,LO2,0.14375636857948815,0.0
42,FFC,0.133677743114327,0.0
42,LO1,0.07247087540039987,0.0
42,V1,0.005676818802784824,6.0172888503379465e-05
42,VMV3,0.00714847234936777,4.3661925958267265e-07
42,PIT,0.09239712811726712,0.0
