epoch,roi,rho,p_value
11,va-3,0.06432533468345664,2.177872303420524e-235
11,LOC,0.2166563531184663,0.0
12,va-1,0.06396264087931512,9.257836379926692e-233
12,va-2,0.059103085159754445,5.525731873132127e-199
12,va-3,0.06281015429974829,1.657421707298305e-224
12,LOC,0.22308150878385524,0.0
13,va-1,0.06375575115321025,2.87846015533179e-231
13,va-2,0.05939585053800704,6.0737994175027255e-201
13,va-3,0.06395877506065022,9.872903736102778e-233
13,LOC,0.22998368190784393,0.0
14,va-1,0.060277986161018905,6.639990035532812e-207
14,va-2,0.05767263026457915,1.4924711074876692e-189
14,va-3,0.06241245073941633,1.0773139650183435e-221
14,LOC,0.2425071870185663,0.0
15,va-1,0.05882013892410204,4.230346263908313e-197
15,va-2,0.05713698123615309,4.424986112833778e-186
15,va-3,0.062460183074855825,4.9623379363687294e-222
15,LOC,0.25166616372493605,0.0
16,va-1,0.057266089702704526,6.486701560616608e-187
16,va-2,0.05581779815096558,1.1428115830327418e-177
16,va-3,0.06110753164469795,1.366688979722006e-212
16,LOC,0.25618063768008126,0.0
17,va-1,0.055625152995687516,1.8617153567863594e-176
17,va-2,0.0546239304874137,3.169015114421608e-170
17,va-3,0.060736584334467734,4.8770261337351556e-210
17,LOC,0.2617095994164254,0.0
18,va-1,0.05408006371126526,6.886971467157477e-167
18,va-2,0.05366180908851724,2.407700503610446e-164
18,va-3,0.0600385473356708,2.811771637602589e-205
18,LOC,0.27324732341618746,0.0
19,va-1,0.05602595041233911,5.543100552277022e-179
19,va-2,0.05456365887224374,7.454092100820686e-170
19,va-3,0.06175125202181041,4.6681631405177945e-217
19,LOC,0.2670577928668731,0.0
20,va-1,0.053086891314311,7.007767858599843e-161
20,va-2,0.05328758653789058,4.371281259192566e-162
20,va-3,0.05954424458807956,6.121006669825151e-202
20,LOC,0.2791082237033917,0.0
21,va-1,0.05444194792466776,4.180980289986508e-169
21,va-2,0.05414409992785287,2.7980117546821743e-167
21,va-3,0.06159434430195495,5.7836921880858984e-216
21,LOC,0.2842891393142645,0.0
22,va-1,0.05646069031064709,9.617752228960723e-182
22,va-2,0.05567704981131894,8.787030832763595e-177
22,va-3,0.06365992709429678,1.4088175693009187e-230
22,LOC,0.2839588728676023,0.0
23,va-1,0.054183727169707964,1.6015685612432089e-167
23,va-2,0.05429386090319001,3.3899227176866194e-168
23,va-3,0.061857019536059064,8.526379164234794e-218
23,LOC,0.2887211438072671,0.0
24,va-1,0.05514100946351269,1.9820533971283662e-173
24,va-2,0.054901232234667044,6.116960612654202e-172
24,va-3,0.06197001579790275,1.382019196759152e-218
24,LOC,0.28456678071368025,0.0
25,va-1,0.05608840789815517,2.2307651936023764e-179
25,va-2,0.054945489291173655,3.2517340551071146e-172
25,va-3,0.06245487198804974,5.409513494264441e-222
25,LOC,0.28742411496758746,0.0
26,va-1,0.05471850988962449,8.263729004775892e-171
26,va-2,0.05472494811274868,7.540536246572195e-171
26,va-3,0.062483945368991024,3.3728300798715546e-222
26,LOC,0.29032916937025316,0.0
27,va-1,0.05623435972416984,2.6484279369078815e-180
27,va-2,0.05526620375276648,3.2874530365553477e-174
27,va-3,0.06317273521020052,4.357913365517419e-227
27,LOC,0.2868027953309744,0.0
28,va-1,0.05709759028537229,7.942451422005065e-186
28,va-2,0.055707106967619206,5.686584160453721e-177
28,va-3,0.0631281221595224,9.068901744109565e-227
28,LOC,0.2851055153595782,0.0
29,va-1,0.056040091142902676,4.511215290069272e-179
29,va-2,0.05531361782316833,1.663008186107281e-174
