epoch,roi,rho,p_value
60,va-3,0.06709011559748296,6.450727592694356e-256
60,LOC,0.29228502611626594,0.0
61,va-1,0.062288540181545,8.0366422039974e-221
61,va-2,0.05705709568971118,1.4485434394390326e-185
61,va-3,0.06567963759022734,2.460594840490899e-245
61,LOC,0.2930357123539744,0.0
62,va-1,0.06120158094247296,3.062204048535269e-213
62,va-2,0.05697712660416759,4.739854335307843e-185
62,va-3,0.06584583427331363,1.432176381586922e-246
62,LOC,0.29665699514802135,0.0
63,va-1,0.06285976644294998,7.366673098951102e-225
63,va-2,0.0577839685600504,2.8063469724123557e-190
63,va-3,0.06697587371099589,4.732394317993892e-255
63,LOC,0.29521619382336667,0.0
64,va-1,0.061351299018790016,2.817084959867796e-214
64,va-2,0.05720646682662862,1.5752593368438323e-186
64,va-3,0.06561809187856942,7.040479664699863e-245
64,LOC,0.2982683516480437,0.0
65,va-1,0.06289339695561752,4.2500401055738147e-225
65,va-2,0.057475694825081754,2.8457548178474832e-188
65,va-3,0.06610606096267282,1.6439260258009925e-248
65,LOC,0.29219011570430276,0.0
66,va-1,0.06288129005664136,5.180878894595925e-225
66,va-2,0.05811241935774941,1.9903336754772217e-192
66,va-3,0.0665758670692504,4.9401259414758105e-252
66,LOC,0.2897832451286627,0.0
67,va-1,0.0626939429057574,1.1046909844497307e-223
67,va-2,0.05758449168233622,5.590426887592258e-189
67,va-3,0.06638806097074254,1.2727328179122839e-250
67,LOC,0.2977300077854027,0.0
68,va-1,0.062495161760329536,2.8107191646503387e-222
68,va-2,0.057221893362830525,1.2522549762399053e-186
68,va-3,0.06662564629660898,2.0848290572950917e-252
68,LOC,0.29642554879656985,0.0
69,va-1,0.06349481312179692,2.1617982014533544e-229
69,va-2,0.058204466542365656,4.947897274750598e-193
69,va-3,0.06748955054281919,5.914181675429506e-259
69,LOC,0.29470261205903964,0.0
70,va-1,0.06476224209586326,1.4185971096727536e-238
70,va-2,0.0591426711877348,3.006654031514915e-199
70,va-3,0.06756087020746121,1.6888661634857978e-259
70,LOC,0.28660973794185746,0.0
71,va-1,0.06428449295084492,4.312843843605351e-235
71,va-2,0.05892713054777716,8.22326987452031e-198
71,va-3,0.0679619594921215,1.4314046858150967e-262
71,LOC,0.29535076879959204,0.0
72,va-1,0.06389027494992898,3.0843421875937938e-232
72,va-2,0.05793269623516503,2.9954270580468187e-191
72,va-3,0.06729773133135863,1.7098275323967383e-257
72,LOC,0.29099657380290184,0.0
73,va-1,0.06455335138650815,4.763381491870811e-237
73,va-2,0.058221972529309836,3.7961566239804914e-193
73,va-3,0.06819139648954141,2.456573418831049e-264
73,LOC,0.29209444648673,0.0
74,va-1,0.06212880430453594,1.0655149495498467e-219
74,va-2,0.05714538976065242,3.905353297020079e-186
74,va-3,0.06557875590818317,1.3777835355871594e-244
74,LOC,0.28761479213798397,0.0
75,va-1,0.06418845429600367,2.1467184924398868e-234
75,va-2,0.058378877874087146,3.518570024702823e-194
75,va-3,0.06766800451036506,2.5637527457970972e-260
75,LOC,0.2898435210876169,0.0
76,va-1,0.06337354486105745,1.5990868094284892e-228
76,va-2,0.057821640612820926,1.5931467104209933e-190
76,va-3,0.06677562735651446,1.5435482233560595e-253
76,LOC,0.29023503107141585,0.0
77,va-1,0.0626496426612326,2.2744457681576438e-223
77,va-2,0.057481700739855195,2.6014627636585886e-188
77,va-3,0.06663107047822177,1.8977012697410368e-252
77,LOC,0.2893645972214868,0.0
78,va-1,0.06410959506006686,8.004252022740006e-234
78,va-2,0.05772228662501904,7.085850849282634e-190
78,va-3,0.06709292149180032,6.142330061330396e-256
78,LOC,0.28935976108902933,0.0
79,va-1,0.06478026349401282,1.0470580480672659e-238
79,va-2,0.0583580491832571,4.82671356819662e-194
79,va-3,0.06788583577377,5.497708025047867e-262
79,LOC,0.2860009157984816,0.0
80,va-1,0.06331341124290685,4.3071861809202747e-228
80,va-2,0.0576271319442517,2.95178349344523e-189
80,va-3,0.06667563961368606,8.760071400949045e-253
80,LOC,0.2889649995898972,0.0
81,va-1,0.06374643911211063,3.359150910101124e-231
81,va-2,0.05782173214349352,1.590955946363463e-190
81,va-3,0.06722478569007073,6.1301150940080086e-257
81,LOC,0.28824247423177907,0.0
82,va-1,0.06487718612737106,2.041812534034057e-239
82,va-2,0.058526094450873326,3.755210433200758e-195
82,va-3,0.06820566467159013,1.90696776957949e-264
82,LOC,0.28341660933308027,0.0
83,va-1,0.06360418845212147,3.5444916454241475e-230
83,va-2,0.05833927568158326,6.417244643704635e-194
83,va-3,0.06760517615277069,7.747618108108406e-260
83,LOC,0.2907593295233618,0.0
84,va-1,0.06384812974390484,6.212640304374583e-232
84,va-2,0.05807211404721336,3.6586599624105e-192
84,va-3,0.0672423043921322,4.511808733758202e-257
84,LOC,0.2889156741510764,0.0
85,va-1,0.06392739522788377,1.663951964668075e-232
85,va-2,0.0579748566162901,1.5869231865621747e-191
85,va-3,0.06807335241114022,1.9924342768665933e-263
85,LOC,0.29181719429175546,0.0
86,va-1,0.06361469545097574,2.9788406221802383e-230
86,va-2,0.057524712889456965,1.3675355475049698e-188
86,va-3,0.06729661268096926,1.7436551954416054e-257
86,LOC,0.29148957584896196,0.0
87,va-1,0.06406088098058858,1.8031463571052366e-233
87,va-2,0.05840073218602601,2.5250380267841324e-194
87,va-3,0.068056407784151,2.689947851549443e-263
87,LOC,0.2895140896290294,0.0
88,va-1,0.06402464216100591,3.2979199296728425e-233
88,va-2,0.05757546406396719,6.399412799115829e-189
88,va-3,0.06772921319288416,8.720340099477256e-261
88,LOC,0.293542284347635,0.0
89,va-1,0.0645448455174306,5.494776792405105e-237
89,va-2,0.05817038103815413,8.286742472892179e-193
89,va-3,0.06777545600818673,3.8585152269305116e-261
89,LOC,0.28876710373807174,0.0
90,va-1,0.06469860345611235,4.14284207076086e-238
90,va-2,0.05806939240383,3.812140827231883e-192
90,va-3,0.06792755278696434,2.6302215437248477e-262
90,LOC,0.28756076121665686,0.0
91,va-1,0.06574815911394465,7.624696518113266e-246
91,va-2,0.05880643990508775,5.2162660845512536e-197
91,va-3,0.06860577475886354,1.5369115603470968e-267
91,LOC,0.2873142635995252,0.0
92,va-1,0.06506571427540613,8.433217327671415e-241
92,va-2,0.058415015495079714,2.032639800910666e-194
92,va-3,0.06864921912861434,7.073506428156682e-268
92,LOC,0.2869145562972814,0.0
